Date,SP500Price,USDCADPrice,Close,Volume,CPI,EPS,PE
8/8/2018,2857.7,1.3023,101.160004,1278200,134.2,1.17,86.46154188
8/7/2018,2858.45,1.3053,100.510002,2474900,134.2,1.17,85.90598462
8/3/2018,2840.35,1.299,101.419998,1163600,134.2,1.17,86.68375897
8/2/2018,2827.22,1.3023,101.470001,1100500,134.2,1.17,86.72649658
8/1/2018,2813.36,1.3005,101.809998,1661100,134.2,1.17,87.01709231
7/31/2018,2816.29,1.3007,101.550003,2480300,134.3,1.17,86.79487436
7/30/2018,2802.6,1.3036,101.330002,1121400,134.3,1.13,89.67256814
7/27/2018,2818.82,1.3053,101.089996,1316000,134.3,1.13,89.46017345
7/26/2018,2837.44,1.3074,101.080002,1122000,134.3,1.13,89.4513292
7/25/2018,2846.07,1.3046,100.879997,1206100,134.3,1.13,89.27433363
7/24/2018,2820.4,1.3154,102.029999,1795600,134.3,1.13,90.29203451
7/23/2018,2806.98,1.3173,101.800003,1110700,134.3,1.13,90.08849823
7/20/2018,2801.83,1.315,101.480003,1415700,134.3,1.13,89.80531239
7/19/2018,2804.49,1.327,101.400002,1086800,134.3,1.13,89.73451504
7/18/2018,2815.62,1.3171,101.489998,1600700,134.3,1.13,89.81415752
7/17/2018,2809.55,1.319,102,1396000,134.3,1.13,90.26548673
7/16/2018,2798.43,1.3135,101.940002,1106100,134.3,1.13,90.21239115
7/13/2018,2801.31,1.3161,101.459999,1243100,134.3,1.13,89.78760973
7/12/2018,2798.29,1.3154,101.510002,1843000,134.3,1.13,89.83186018
7/11/2018,2774.02,1.3206,100.580002,3224700,134.3,1.13,89.00885133
7/10/2018,2793.84,1.3111,101.309998,1681900,134.3,1.13,89.65486549
7/9/2018,2784.17,1.311,100.790001,1310700,134.3,1.13,89.19469115
7/6/2018,2759.82,1.3082,100.199997,951600,134.3,1.13,88.67256372
7/5/2018,2736.61,1.3133,99.589996,1186700,134.3,1.13,88.13273982
7/3/2018,2713.22,1.3139,99.489998,1766700,134.3,1.13,88.04424602
6/29/2018,2718.37,1.3132,98.989998,2162500,133.6,1.13,87.60176814
6/28/2018,2716.31,1.3246,98.82,1340200,133.6,1.13,87.45132743
6/27/2018,2699.63,1.3339,99.029999,1813600,133.6,1.13,87.63716726
6/26/2018,2723.06,1.331,99.610001,3191300,133.6,1.13,88.15044336
6/25/2018,2717.07,1.3295,99.800003,3575300,133.6,1.13,88.31858673
6/22/2018,2754.88,1.3272,101.370003,1614000,133.6,1.13,89.70796726
6/21/2018,2749.76,1.3314,100.660004,2077100,133.6,1.13,89.07964956
6/20/2018,2767.32,1.3312,100.440002,1653000,133.6,1.13,88.88495752
6/19/2018,2762.59,1.3284,99.970001,1594900,133.6,1.13,88.46902743
6/18/2018,2773.75,1.32,100.440002,1296300,133.6,1.13,88.88495752
6/15/2018,2779.66,1.3202,100.260002,6911800,133.6,1.13,88.72566549
6/14/2018,2782.49,1.3103,99.849998,1660100,133.6,1.13,88.36283009
6/13/2018,2775.63,1.2986,99.919998,1500500,133.6,1.13,88.42477699
6/12/2018,2786.85,1.3015,100.059998,1554300,133.6,1.13,88.5486708
6/11/2018,2782,1.2977,99.940002,1854900,133.6,1.13,88.44247965
6/8/2018,2779.03,1.2926,99.889999,1668500,133.6,1.13,88.3982292
6/7/2018,2770.37,1.2972,99.400002,1417000,133.6,1.13,87.96460354
6/6/2018,2772.35,1.2944,99.239998,1647400,133.6,1.13,87.82300708
6/5/2018,2748.8,1.2971,99.32,1579400,133.6,1.13,87.89380531
6/4/2018,2746.87,1.2929,98.940002,1640300,133.6,1.13,87.55752389
6/1/2018,2734.62,1.2949,98.139999,1759500,133.6,1.13,86.84955664
5/31/2018,2705.27,1.2958,98,3701300,133.4,1.13,86.72566372
5/30/2018,2724.01,1.2873,96.790001,2238400,133.4,1.13,85.65486814
5/29/2018,2689.86,1.3018,96.879997,3555600,133.4,1.13,85.73451062
5/25/2018,2721.33,1.2972,98.580002,2428200,133.4,1.13,87.23893982
5/24/2018,2727.76,1.2882,99.120003,3321200,133.4,1.13,87.71681681
5/23/2018,2733.29,1.2831,101.120003,2004900,133.4,1.13,89.48672832
5/22/2018,2724.44,1.2819,101.75,2072100,133.4,1.13,90.04424779
5/18/2018,2712.97,1.2882,100.57,1813600,133.4,1.13,89
5/17/2018,2720.13,1.2807,101.050003,1748900,133.4,1.13,89.42478142
5/16/2018,2722.46,1.2787,101.309998,1802200,133.4,1.13,89.65486549
5/15/2018,2711.45,1.2874,101.040001,1834100,133.4,1.13,89.41593009
5/14/2018,2730.13,1.2813,100.989998,2308600,133.4,1.13,89.37167965
5/11/2018,2727.72,1.2793,100.379997,2198000,133.4,1.13,88.83185575
5/10/2018,2723.07,1.2767,99.959999,2846600,133.4,1.13,88.46017611
5/9/2018,2697.79,1.2854,99.629997,2031700,133.4,1.13,88.16813894
5/8/2018,2671.92,1.295,98.879997,1916300,133.4,1.13,87.50442212
5/7/2018,2672.63,1.2881,98.760002,1877400,133.4,1.13,87.39823186
5/4/2018,2663.42,1.2846,97.830002,1667500,133.4,1.13,86.57522301
5/3/2018,2629.73,1.2847,97.660004,2232000,133.4,1.13,86.4247823
5/2/2018,2635.67,1.2884,97.709999,1079500,133.4,1.13,86.46902566
5/1/2018,2654.8,1.2848,97.669998,1095300,133.4,1.13,86.43362655
4/30/2018,2648.05,1.284,97.639999,1893400,133.3,1.13,86.40707876
4/27/2018,2669.91,1.2828,98.150002,1207400,133.3,1.16,84.61207069
4/26/2018,2666.94,1.2867,97.18,3504800,133.3,1.16,83.77586207
4/25/2018,2639.4,1.2843,96.610001,2001900,133.3,1.16,83.28448362
4/24/2018,2634.56,1.2833,96.550003,1621000,133.3,1.16,83.23276121
4/23/2018,2670.29,1.2849,97.980003,1653600,133.3,1.16,84.46551983
4/20/2018,2670.14,1.2759,97.279999,1434900,133.3,1.16,83.8620681
4/19/2018,2693.13,1.2672,96.629997,1494800,133.3,1.16,83.30172155
4/18/2018,2708.64,1.2629,97,1817600,133.3,1.16,83.62068966
4/17/2018,2706.39,1.2548,96.220001,1410500,133.3,1.16,82.94827672
4/16/2018,2677.84,1.2565,96.389999,1233900,133.3,1.16,83.09482672
4/13/2018,2656.3,1.2613,96.059998,1916500,133.3,1.16,82.8103431
4/12/2018,2663.99,1.2584,96.760002,1627100,133.3,1.16,83.41379483
4/11/2018,2642.19,1.258,97.040001,1852100,133.3,1.16,83.65517328
4/10/2018,2656.87,1.2603,98.050003,1470800,133.3,1.16,84.52586466
4/9/2018,2613.16,1.2698,98.040001,2082900,133.3,1.16,84.51724224
4/6/2018,2604.47,1.2784,97.300003,2525800,133.3,1.16,83.87931293
4/5/2018,2662.84,1.2749,98.339996,1690300,133.3,1.16,84.77585862
4/4/2018,2644.69,1.277,97.589996,2503100,133.3,1.16,84.1293069
4/3/2018,2614.45,1.2807,98.199997,1955200,133.3,1.16,84.65516983
4/2/2018,2581.88,1.2913,98.730003,1706100,133.3,1.16,85.11207155
3/29/2018,2640.87,1.2884,99.519997,2365000,132.9,1.16,85.79310086
3/28/2018,2605,1.2923,98.690002,2176100,132.9,1.16,85.07758793
3/27/2018,2612.62,1.2883,98.879997,2412200,132.9,1.16,85.24137672
3/26/2018,2658.55,1.2841,99.860001,2636600,132.9,1.16,86.08620776
3/23/2018,2588.26,1.2893,99.209999,2526200,132.9,1.16,85.52586121
3/22/2018,2643.69,1.294,100.639999,2703200,132.9,1.16,86.75861983
3/21/2018,2711.93,1.2903,102.269997,1842800,132.9,1.16,88.16379052
3/20/2018,2716.94,1.3072,102.620003,1496000,132.9,1.16,88.46551983
3/19/2018,2712.92,1.3077,102.040001,1750100,132.9,1.16,87.9655181
3/16/2018,2752.01,1.3097,102.32,9837600,132.9,1.16,88.20689655
3/15/2018,2747.33,1.3053,102.190002,1462100,132.9,1.16,88.09482931
3/14/2018,2749.48,1.2955,101.540001,1856200,132.9,1.16,87.53448362
3/13/2018,2765.31,1.2965,101.809998,2862000,132.9,1.16,87.76723966
3/12/2018,2783.02,1.2839,101.809998,4717100,132.9,1.16,87.76723966
3/9/2018,2786.57,1.2812,101.760002,1486300,132.9,1.16,87.72413966
3/8/2018,2738.97,1.2896,101.519997,2732800,132.9,1.16,87.51723879
3/7/2018,2726.8,1.2912,100.559998,1626400,132.9,1.16,86.68965345
3/6/2018,2728.12,1.2876,100.760002,2195300,132.9,1.16,86.86207069
3/5/2018,2720.94,1.2964,100.910004,1729200,132.9,1.16,86.99138276
3/2/2018,2691.25,1.288,99.910004,1668700,132.9,1.16,86.12931379
3/1/2018,2677.67,1.2839,100.57,1967100,132.9,1.16,86.69827586
2/28/2018,2713.83,1.2832,101.089996,2672600,132.5,1.16,87.14654828
2/27/2018,2744.28,1.2776,102.879997,2698500,132.5,1.16,88.68965259
2/26/2018,2779.6,1.2681,102.389999,2430800,132.5,1.16,88.26724052
2/23/2018,2747.3,1.263,102.559998,2413100,132.5,1.16,88.41379138
2/22/2018,2703.96,1.2705,102.160004,2493700,132.5,1.16,88.06896897
2/21/2018,2701.33,1.2703,102.5,2167200,132.5,1.16,88.36206897
2/20/2018,2716.26,1.2646,100.489998,1816800,132.5,1.16,86.62930862
2/16/2018,2732.22,1.2557,100.480003,1312100,132.5,1.16,86.62069224
2/15/2018,2731.2,1.2478,100.599998,1497500,132.5,1.16,86.72413621
2/14/2018,2698.63,1.249,100.510002,2222200,132.5,1.16,86.64655345
2/13/2018,2662.94,1.2592,99.809998,3976200,132.5,1.16,86.04310172
2/12/2018,2656,1.2575,99.720001,4343600,132.5,1.16,85.9655181
2/9/2018,2619.55,1.2578,99.080002,3218100,132.5,1.16,85.41379483
2/8/2018,2581,1.2603,99.239998,4807600,132.5,1.16,85.55172241
2/7/2018,2681.66,1.2569,101.07,2592400,132.5,1.16,87.12931034
2/6/2018,2695.14,1.2491,101.349998,3887400,132.5,1.16,87.37068793
2/5/2018,2648.94,1.2539,101.139999,3765900,132.5,1.16,87.18965431
2/2/2018,2762.13,1.2426,103.550003,1812100,132.5,1.16,89.26724397
2/1/2018,2821.98,1.2268,104.669998,3205500,132.5,1.16,90.2327569
1/31/2018,2823.81,1.2315,105.32,2403600,131.7,1.16,90.79310345
1/30/2018,2822.43,1.2334,105.449997,3629600,131.7,1.11,94.9999973
1/29/2018,2853.53,1.2338,105.139999,2834900,131.7,1.11,94.72071982
1/26/2018,2872.87,1.2311,105.720001,2066200,131.7,1.11,95.24324414
1/25/2018,2839.25,1.2382,105.519997,2696500,131.7,1.11,95.06306036
1/24/2018,2837.54,1.2349,106.010002,3862300,131.7,1.11,95.50450631
1/23/2018,2839.13,1.2416,107.360001,4368700,131.7,1.11,96.72072162
1/22/2018,2832.97,1.2444,108.050003,3140900,131.7,1.11,97.34234505
1/19/2018,2810.3,1.2489,107.720001,3120800,131.7,1.11,97.04504595
1/18/2018,2798.03,1.2418,106.910004,2507200,131.7,1.11,96.31531892
1/17/2018,2802.56,1.2436,106.279999,2821500,131.7,1.11,95.74774685
1/16/2018,2776.42,1.2435,105.769997,3115800,131.7,1.11,95.28828559
1/12/2018,2786.24,1.2457,105.160004,1880800,131.7,1.11,94.73874234
1/11/2018,2767.56,1.2519,105.080002,1529400,131.7,1.11,94.66666847
1/10/2018,2748.23,1.2547,105.010002,2956100,131.7,1.11,94.60360541
1/9/2018,2751.29,1.2464,104.839996,1510700,131.7,1.11,94.45044685
1/8/2018,2747.71,1.2421,104.309998,1372900,131.7,1.11,93.97297117
1/5/2018,2743.15,1.2409,104.739998,1451800,131.7,1.11,94.36035856
1/4/2018,2723.99,1.2487,104.889999,2218100,131.7,1.11,94.49549459
1/3/2018,2713.06,1.2533,103.889999,1998200,131.7,1.11,93.59459369
1/2/2018,2695.81,1.2513,102.949997,1397500,131.7,1.11,92.74774505
12/29/2017,2673.61,1.2579,102.650002,1560600,130.8,1.11,92.47747928
12/28/2017,2687.54,1.2569,102.599998,1265600,130.8,1.11,92.43243063
12/27/2017,2682.62,1.2655,102.220001,1527800,130.8,1.11,92.09009099
12/22/2017,2683.34,1.2733,102.449997,927300,130.8,1.11,92.29729459
12/21/2017,2684.57,1.2738,102.849998,1363300,130.8,1.11,92.65765586
12/20/2017,2679.25,1.2836,102.389999,1358200,130.8,1.11,92.24324234
12/19/2017,2681.47,1.2878,102.660004,2339200,130.8,1.11,92.48649009
12/18/2017,2690.16,1.2862,102.32,1645300,130.8,1.11,92.18018018
12/15/2017,2675.81,1.2862,101.919998,8257600,130.8,1.11,91.81981802
12/14/2017,2652.01,1.2796,101.459999,2215500,130.8,1.11,91.4054045
12/13/2017,2662.85,1.2815,102.110001,2292400,130.8,1.11,91.99099189
12/12/2017,2664.11,1.2862,102.050003,3039500,130.8,1.11,91.93693964
12/11/2017,2659.99,1.2856,101.830002,1414200,130.8,1.11,91.73874054
12/8/2017,2651.5,1.2845,102.470001,1448400,130.8,1.11,92.31531622
12/7/2017,2636.98,1.2851,101.989998,1711600,130.8,1.11,91.88288108
12/6/2017,2629.27,1.279,101.300003,1995700,130.8,1.11,91.26126396
12/5/2017,2629.57,1.2688,100.940002,1830400,130.8,1.11,90.93693874
12/4/2017,2639.44,1.267,101.309998,1875500,130.8,1.11,91.27026847
12/1/2017,2642.22,1.2683,101.160004,2307000,130.8,1.11,91.13513874
11/30/2017,2647.58,1.2896,100.849998,3871000,131.3,1.11,90.85585405
11/29/2017,2626.07,1.2865,101.379997,2445900,131.3,1.11,91.33333063
11/28/2017,2627.04,1.2816,100.449997,2121600,131.3,1.11,90.49549279
11/27/2017,2601.42,1.2769,101,944600,131.3,1.11,90.99099099
11/24/2017,2602.42,1.2715,101.059998,1304000,131.3,1.11,91.04504324
11/22/2017,2597.08,1.2693,101.330002,1704800,131.3,1.11,91.28829009
11/21/2017,2599.03,1.2778,100.919998,1314400,131.3,1.11,90.91891712
11/20/2017,2582.14,1.282,101.010002,1665500,131.3,1.11,91.0000018
11/17/2017,2578.85,1.2763,100.889999,1220100,131.3,1.11,90.89189099
11/16/2017,2585.64,1.2757,100.540001,1351900,131.3,1.11,90.57657748
11/15/2017,2564.62,1.2764,99.919998,1242200,131.3,1.11,90.01801622
11/14/2017,2578.87,1.2731,99.940002,1369500,131.3,1.11,90.03603784
11/13/2017,2584.84,1.2733,100.040001,1013500,131.3,1.11,90.12612703
11/10/2017,2582.3,1.2682,99.839996,1618100,131.3,1.11,89.94594234
11/9/2017,2584.62,1.2683,100.690002,1258300,131.3,1.11,90.71171351
11/8/2017,2594.38,1.2727,101.059998,1001000,131.3,1.11,91.04504324
11/7/2017,2590.64,1.2774,101.349998,1067100,131.3,1.11,91.3063045
11/6/2017,2591.13,1.2704,101.389999,946600,131.3,1.11,91.34234144
11/3/2017,2587.84,1.2763,101.419998,986500,131.3,1.11,91.36936757
11/2/2017,2579.85,1.2808,101.32,1266900,131.3,1.11,91.27927928
11/1/2017,2579.36,1.2868,100.760002,1366200,131.3,1.11,90.77477658
10/31/2017,2575.26,1.2886,100.870003,2080100,130.9,1.11,90.87387658
10/30/2017,2572.83,1.283,100.940002,1977000,130.9,1.04,97.05769423
10/27/2017,2581.07,1.2808,101.169998,2422900,130.9,1.04,97.27884423
10/26/2017,2560.4,1.2847,101.019997,1800000,130.9,1.04,97.1346125
10/25/2017,2557.15,1.2796,100.260002,2893500,130.9,1.04,96.40384808
10/24/2017,2569.13,1.2675,102.099998,2243000,130.9,1.04,98.173075
10/23/2017,2564.98,1.2652,101.419998,1738100,130.9,1.04,97.51922885
10/20/2017,2575.21,1.2626,101.230003,2362300,130.9,1.04,97.33654135
10/19/2017,2562.1,1.2486,100.82,2195100,130.9,1.04,96.94230769
10/18/2017,2561.26,1.2467,100.07,1783300,130.9,1.04,96.22115385
10/17/2017,2559.36,1.252,99.779999,2030900,130.9,1.04,95.94230673
10/16/2017,2557.64,1.2518,99.279999,1520400,130.9,1.04,95.4615375
10/13/2017,2553.17,1.2468,99.080002,1538300,130.9,1.04,95.26923269
10/12/2017,2550.93,1.2474,98.559998,1540500,130.9,1.04,94.76922885
10/11/2017,2555.24,1.246,98.830002,1504100,130.9,1.04,95.02884808
10/10/2017,2550.64,1.2515,98.330002,1633200,130.9,1.04,94.54807885
10/6/2017,2549.33,1.2536,98.110001,2208200,130.9,1.04,94.33653942
10/5/2017,2552.07,1.2565,98.190002,1802000,130.9,1.04,94.41346346
10/4/2017,2537.74,1.2473,97.739998,2121500,130.9,1.04,93.98076731
10/3/2017,2534.58,1.2488,97.830002,2052100,130.9,1.04,94.06730962
10/2/2017,2529.12,1.2509,97.07,1665400,130.9,1.04,93.33653846
9/29/2017,2519.36,1.247,96.540001,2349900,130.8,1.04,92.82692404
9/28/2017,2510.06,1.2426,95.93,2255600,130.8,1.04,92.24038462
9/27/2017,2507.04,1.2474,95.440002,2683000,130.8,1.04,91.76923269
9/26/2017,2496.84,1.2347,94.489998,1692800,130.8,1.04,90.85576731
9/25/2017,2496.66,1.2371,94.449997,1759300,130.8,1.04,90.81730481
9/22/2017,2502.22,1.2338,94.400002,1181600,130.8,1.04,90.76923269
9/21/2017,2500.6,1.2327,94.230003,3358200,130.8,1.04,90.60577212
9/20/2017,2508.24,1.2321,93.690002,1780700,130.8,1.04,90.08654038
9/19/2017,2506.65,1.229,92.980003,1573500,130.8,1.04,89.40384904
9/18/2017,2503.87,1.229,92.169998,1748000,130.8,1.04,88.62499808
9/15/2017,2500.23,1.2194,91.970001,11504300,130.8,1.04,88.43269327
9/14/2017,2495.62,1.2164,92.099998,1584300,130.8,1.04,88.55769038
9/13/2017,2498.37,1.2173,92.150002,1704900,130.8,1.04,88.60577115
9/12/2017,2496.48,1.2184,91.82,2224300,130.8,1.04,88.28846154
9/11/2017,2488.11,1.211,91.059998,2653500,130.8,1.04,87.55769038
9/8/2017,2461.43,1.2154,90.529999,1372100,130.8,1.04,87.04807596
9/7/2017,2465.1,1.2113,90.459999,1609900,130.8,1.04,86.98076827
9/6/2017,2465.54,1.2225,90.889999,2359400,130.8,1.04,87.39422981
9/5/2017,2457.85,1.2372,90.769997,2596500,130.8,1.04,87.27884327
9/1/2017,2476.55,1.2396,92.110001,1981800,130.8,1.04,88.56730865
8/31/2017,2471.65,1.2482,92.68,3314300,130.5,1.04,89.11538462
8/30/2017,2457.59,1.2621,92.349998,1894900,130.5,1.04,88.798075
8/29/2017,2446.3,1.2511,92.839996,1790500,130.5,1.04,89.26922692
8/28/2017,2444.24,1.2508,93.040001,1722200,130.5,1.04,89.46153942
8/25/2017,2443.05,1.2481,93.25,1454600,130.5,1.04,89.66346154
8/24/2017,2438.97,1.2518,92.919998,1705500,130.5,1.04,89.34615192
8/23/2017,2444.04,1.2555,93.010002,2345600,130.5,1.04,89.43269423
8/22/2017,2452.51,1.2561,92.010002,1502900,130.5,1.04,88.47115577
8/21/2017,2428.37,1.2559,92.07,2371800,130.5,1.04,88.52884615
8/18/2017,2425.55,1.2586,92.25,1983500,130.5,1.04,88.70192308
8/17/2017,2430.01,1.2679,92.5,1703200,130.5,1.04,88.94230769
8/16/2017,2468.11,1.2616,92.959999,1901400,130.5,1.04,89.38461442
8/15/2017,2464.61,1.2757,93.330002,1469200,130.5,1.04,89.74038654
8/14/2017,2465.84,1.2721,93.540001,2095200,130.5,1.04,89.94230865
8/11/2017,2441.32,1.2683,92.510002,2332600,130.5,1.04,88.951925
8/10/2017,2438.21,1.2744,92.879997,2460200,130.5,1.04,89.30768942
8/9/2017,2474.02,1.27,94.32,1450300,130.5,1.04,90.69230769
8/8/2017,2474.92,1.2667,94.709999,2557400,130.5,1.04,91.06730673
8/4/2017,2476.83,1.2652,94.519997,1333500,130.5,1.04,90.8846125
8/3/2017,2472.16,1.2586,93.959999,1161800,130.5,1.04,90.34615288
8/2/2017,2477.57,1.2566,94.120003,1588900,130.5,1.04,90.50000288
8/1/2017,2476.35,1.2536,93.400002,1632200,130.5,1.04,89.80769423
7/31/2017,2470.3,1.2479,93.010002,1546200,130.4,1.04,89.43269423
7/28/2017,2472.1,1.2434,92.769997,1481900,130.4,0.96,96.63541354
7/27/2017,2475.42,1.2553,93.220001,2013900,130.4,0.96,97.10416771
7/26/2017,2477.83,1.2445,93.25,1828400,130.4,0.96,97.13541667
7/25/2017,2477.13,1.2509,93.889999,1505800,130.4,0.96,97.80208229
7/24/2017,2469.91,1.2509,93.669998,1379300,130.4,0.96,97.57291458
7/21/2017,2472.54,1.2539,94.75,2042700,130.4,0.96,98.69791667
7/20/2017,2473.45,1.259,95.209999,1372400,130.4,0.96,99.17708229
7/19/2017,2473.83,1.2606,94.910004,1369100,130.4,0.96,98.8645875
7/18/2017,2460.61,1.2628,94.68,1788100,130.4,0.96,98.625
7/17/2017,2459.14,1.2698,95.160004,1708000,130.4,0.96,99.12500417
7/14/2017,2459.27,1.2643,95.25,1428100,130.4,0.96,99.21875
7/13/2017,2447.83,1.2722,95.099998,1979600,130.4,0.96,99.06249792
7/12/2017,2443.25,1.275,94.900002,2300500,130.4,0.96,98.85416875
7/11/2017,2425.53,1.2914,95.019997,2150600,130.4,0.96,98.97916354
7/10/2017,2427.43,1.2891,94.900002,1493300,130.4,0.96,98.85416875
7/7/2017,2425.18,1.2876,95.089996,1664300,130.4,0.96,99.05207917
7/6/2017,2409.75,1.2978,95.129997,2040600,130.4,0.96,99.09374688
7/5/2017,2432.54,1.2957,94.959999,2129000,130.4,0.96,98.91666563
6/30/2017,2423.41,1.2965,94.160004,2750100,130.4,0.96,98.0833375
6/29/2017,2419.7,1.3004,94.699997,3085300,130.4,0.96,98.64583021
6/28/2017,2440.69,1.3039,95.059998,2236100,130.4,0.96,99.02083125
6/27/2017,2419.38,1.3199,94.099998,1898900,130.4,0.96,98.02083125
6/26/2017,2439.07,1.3243,93.989998,2293100,130.4,0.96,97.90624792
6/23/2017,2438.3,1.3267,94.120003,2021200,130.4,0.96,98.04166979
6/22/2017,2434.5,1.3234,94.019997,1998800,130.4,0.96,97.93749688
6/21/2017,2435.61,1.3334,93.279999,2327000,130.4,0.96,97.16666563
6/20/2017,2437.03,1.3267,93.760002,1829000,130.4,0.96,97.66666875
6/19/2017,2453.46,1.3218,94.300003,2068100,130.4,0.96,98.22916979
6/16/2017,2433.15,1.3212,93.550003,11469600,130.4,0.96,97.44791979
6/15/2017,2432.46,1.327,93.629997,3594500,130.4,0.96,97.53124688
6/14/2017,2437.92,1.3247,93.360001,3426500,130.4,0.96,97.25000104
6/13/2017,2440.35,1.3242,93.889999,3349400,130.4,0.96,97.80208229
6/12/2017,2429.39,1.3324,94.260002,3017100,130.4,0.96,98.18750208
6/9/2017,2431.77,1.347,95.279999,5168300,130.4,0.96,99.24999896
6/8/2017,2433.79,1.3508,93.970001,5171800,130.4,0.96,97.88541771
6/7/2017,2433.14,1.3509,93.099998,3609600,130.4,0.96,96.97916458
6/6/2017,2429.33,1.3455,92.809998,3697500,130.4,0.96,96.67708125
6/5/2017,2436.1,1.3473,93.57,1337700,130.4,0.96,97.46875
6/2/2017,2439.07,1.3482,93.760002,1384400,130.4,0.96,97.66666875
6/1/2017,2430.06,1.3515,93.800003,4061700,130.4,0.96,97.70833646
5/31/2017,2411.8,1.3501,93.370003,7454200,130.5,0.96,97.26041979
5/30/2017,2412.91,1.346,93.540001,1852200,130.5,0.96,97.43750104
5/26/2017,2415.82,1.3446,93.919998,4163000,130.5,0.96,97.83333125
5/25/2017,2415.07,1.3484,93.739998,3750700,130.5,0.96,97.64583125
5/24/2017,2404.39,1.3408,93,1931600,130.5,0.96,96.875
5/23/2017,2398.42,1.3515,93.529999,2319700,130.5,0.96,97.42708229
5/19/2017,2381.73,1.3514,93.019997,2862900,130.5,0.96,96.89583021
5/18/2017,2365.72,1.3603,92.419998,5261200,130.5,0.96,96.27083125
5/17/2017,2357.03,1.3603,91.449997,6029800,130.5,0.96,95.26041354
5/16/2017,2400.67,1.3606,93.029999,4552100,130.5,0.96,96.90624896
5/15/2017,2402.32,1.3632,93.620003,3821800,130.5,0.96,97.52083646
5/12/2017,2390.9,1.371,92.480003,2875800,130.5,0.96,96.33333646
5/11/2017,2394.44,1.3697,92.75,4941800,130.5,0.96,96.61458333
5/10/2017,2399.63,1.3655,93.330002,4725400,130.5,0.96,97.21875208
5/9/2017,2396.92,1.372,92.940002,3621300,130.5,0.96,96.81250208
5/8/2017,2399.38,1.369,94.18,5346200,130.5,0.96,98.10416667
5/5/2017,2399.29,1.3652,93.739998,3399900,130.5,0.96,97.64583125
5/4/2017,2389.52,1.3749,92.75,4058600,130.5,0.96,96.61458333
5/3/2017,2388.13,1.3729,92.800003,4518100,130.5,0.96,96.66666979
5/2/2017,2391.17,1.3709,92.660004,6129300,130.5,0.96,96.5208375
5/1/2017,2388.33,1.3681,93.279999,9659200,130.5,0.96,97.16666563
4/28/2017,2384.2,1.3652,93.470001,6913300,130.4,1.01,92.54455545
4/27/2017,2388.77,1.3633,93.660004,12219500,130.4,1.01,92.73267723
4/26/2017,2387.45,1.3615,95.470001,8194400,130.4,1.01,94.52475347
4/25/2017,2388.61,1.3572,97.029999,8437000,130.4,1.01,96.06930594
4/24/2017,2374.15,1.3501,96.07,6971100,130.4,1.01,95.11881188
4/21/2017,2348.69,1.3499,94.550003,3033200,130.4,1.01,93.61386436
4/20/2017,2355.84,1.347,95.779999,3675700,130.4,1.01,94.83168218
4/19/2017,2338.17,1.3485,95.18,3781200,130.4,1.01,94.23762376
4/18/2017,2342.19,1.3377,95.43,2040400,130.4,1.01,94.48514851
4/17/2017,2349.01,1.3317,95.919998,1990200,130.4,1.01,94.97029505
4/13/2017,2328.95,1.3329,94.629997,2348800,130.4,1.01,93.69306634
4/12/2017,2344.93,1.3253,96.059998,1899500,130.4,1.01,95.10890891
4/11/2017,2353.78,1.3325,96.839996,1541800,130.4,1.01,95.88118416
4/10/2017,2357.16,1.3327,97.18,1549600,130.4,1.01,96.21782178
4/7/2017,2355.54,1.3406,97.32,1804300,130.4,1.01,96.35643564
4/6/2017,2357.49,1.3414,97.809998,2330800,130.4,1.01,96.84158218
4/5/2017,2352.95,1.3435,97.040001,2322100,130.4,1.01,96.07920891
4/4/2017,2360.16,1.3402,96.879997,2217700,130.4,1.01,95.92078911
4/3/2017,2358.84,1.338,96.790001,3038100,130.4,1.01,95.83168416
3/31/2017,2362.72,1.3313,96.889999,2630900,129.9,1.01,95.93069208
3/30/2017,2368.06,1.3343,97.870003,2127400,129.9,1.01,96.90099307
3/29/2017,2361.13,1.3326,98.190002,2349600,129.9,1.01,97.21782376
3/28/2017,2358.57,1.3383,97.82,2352500,129.9,1.01,96.85148515
3/27/2017,2341.59,1.3377,96.790001,2936600,129.9,1.01,95.83168416
3/24/2017,2343.98,1.3379,96.550003,2227500,129.9,1.01,95.59406238
3/23/2017,2345.96,1.3351,96.639999,2337200,129.9,1.01,95.68316733
3/22/2017,2348.45,1.3328,95.209999,2722100,129.9,1.01,94.26732574
3/21/2017,2344.02,1.3352,95.43,3590600,129.9,1.01,94.48514851
3/20/2017,2373.47,1.3348,96.290001,2233300,129.9,1.01,95.33663465
3/17/2017,2378.25,1.335,96.760002,11266300,129.9,1.01,95.80198218
3/16/2017,2381.38,1.3319,97.309998,2565900,129.9,1.01,96.34653267
3/15/2017,2385.26,1.3304,96.660004,2895900,129.9,1.01,95.70297426
3/14/2017,2365.45,1.348,97.269997,3133500,129.9,1.01,96.30692772
3/13/2017,2373.47,1.3446,97.440002,2518200,129.9,1.01,96.4752495
3/10/2017,2372.6,1.3471,97.660004,2697900,129.9,1.01,96.69307327
3/9/2017,2364.87,1.351,98.309998,1684300,129.9,1.01,97.33663168
3/8/2017,2362.98,1.3493,98.349998,1613000,129.9,1.01,97.37623564
3/7/2017,2368.39,1.3414,98.739998,2019400,129.9,1.01,97.76237426
